Country,Year,Productivity
Spain,1981,32.128654
Spain,1982,33.182275
Spain,1983,34.482236
Spain,1984,36.785874
Spain,1985,38.24413
Spain,1986,38.768986
Spain,1987,39.226531
Spain,1988,39.921613
Spain,1989,40.663355
Spain,1990,40.609767
Spain,1991,40.938659
Spain,1992,42.094594
Spain,1993,43.074685
Spain,1994,44.336274
Spain,1995,44.707089
Spain,1996,45.202211
Spain,1997,45.126603
Spain,1998,44.913991
Spain,1999,44.755693
Spain,2000,44.963723
Spain,2001,45.035756
Spain,2002,45.105579
Spain,2003,45.239819
Spain,2004,45.384816
Spain,2005,45.562108
Spain,2006,45.828539
Spain,2007,46.335067
Spain,2008,46.454358
Spain,2009,47.573943
Spain,2010,48.783311
Spain,2011,49.503478
Spain,2012,50.458453
Spain,2013,51.203041
Spain,2014,51.361566
Spain,2015,51.769513
Spain,2016,52.006193
Spain,2017,52.460584
Spain,2018,52.34069
Spain,2019,52.631029
Spain,2020,52.648278
Spain,2021,51.829924
Spain,2022,52.527658
Sweden,1970,30.574456
Sweden,1971,31.506119
Sweden,1972,32.896871
Sweden,1973,34.406383
Sweden,1974,35.223746
Sweden,1975,35.955941
Sweden,1976,35.942293
Sweden,1977,36.039202
Sweden,1978,37.405358
Sweden,1979,38.620364
Sweden,1980,38.812151
Sweden,1981,39.157097
Sweden,1982,39.357867
Sweden,1983,39.755325
Sweden,1984,41.014809
Sweden,1985,41.366402
Sweden,1986,42.273694
Sweden,1987,43.067054
Sweden,1988,43.018406
Sweden,1989,43.581046
Sweden,1990,43.591433
Sweden,1991,44.140245
Sweden,1992,45.139694
Sweden,1993,46.12127
Sweden,1994,47.217582
Sweden,1995,48.138995
Sweden,1996,48.925467
Sweden,1997,50.933771
Sweden,1998,52.283903
Sweden,1999,53.089067
Sweden,2000,55.003831
Sweden,2001,55.439481
Sweden,2002,57.448729
Sweden,2003,59.62107
Sweden,2004,61.719788
Sweden,2005,63.473288
Sweden,2006,65.301313
Sweden,2007,65.489276
Sweden,2008,64.336167
Sweden,2009,63.430047
Sweden,2010,65.653328
Sweden,2011,66.185529
Sweden,2012,65.868736
Sweden,2013,66.395834
Sweden,2014,67.152902
Sweden,2015,69.074511
Sweden,2016,68.649665
Sweden,2017,69.261329
Sweden,2018,69.514519
Sweden,2019,71.101216
Sweden,2020,71.857873
Sweden,2021,73.823633
Sweden,2022,74.042755
Switzerland,1970,41.148254
Switzerland,1971,42.288395
Switzerland,1972,43.561998
Switzerland,1973,45.064
Switzerland,1974,46.448237
Switzerland,1975,45.436795
Switzerland,1976,46.218488
Switzerland,1977,47.81089
Switzerland,1978,47.9036
Switzerland,1979,48.912509
Switzerland,1980,50.411086
Switzerland,1981,50.58097
Switzerland,1982,49.977376
Switzerland,1983,50.714429
Switzerland,1984,52.297889
Switzerland,1985,53.341694
Switzerland,1986,53.386904
Switzerland,1987,52.968169
Switzerland,1988,53.332513
Switzerland,1989,54.661051
Switzerland,1990,55.236825
Switzerland,1991,53.816405
Switzerland,1992,54.292682
Switzerland,1993,54.789842
Switzerland,1994,55.173567
Switzerland,1995,56.157853
Switzerland,1996,57.36036
Switzerland,1997,59.07094
Switzerland,1998,59.777296
Switzerland,1999,59.513008
Switzerland,2000,61.43702
Switzerland,2001,62.847795
Switzerland,2002,63.171539
Switzerland,2003,62.87144
Switzerland,2004,63.23669
Switzerland,2005,64.693828
Switzerland,2006,66.315161
Switzerland,2007,67.595243
Switzerland,2008,68.253612
Switzerland,2009,66.723475
Switzerland,2010,68.620315
Switzerland,2011,68.227615
Switzerland,2012,68.49478
Switzerland,2013,69.759903
Switzerland,2014,70.447419
Switzerland,2015,69.982344
Switzerland,2016,70.431631
Switzerland,2017,71.561236
Switzerland,2018,73.212853
Switzerland,2019,73.619376
Switzerland,2020,74.655861
Switzerland,2021,75.909195
Switzerland,2022,76.498583
Turkey,1970,11.177786
Turkey,1971,11.652401
Turkey,1972,12.22939
Turkey,1973,12.450193
Turkey,1974,12.919628
Turkey,1975,13.786742
Turkey,1976,15.139833
Turkey,1977,15.297652
Turkey,1978,15.448878
Turkey,1979,15.256117
Turkey,1980,14.754563
Turkey,1981,15.396889
Turkey,1982,15.840796
Turkey,1983,16.533193
Turkey,1984,17.975903
Turkey,1985,18.171457
Turkey,1986,19.253553
Turkey,1987,21.053958
Turkey,1988,21.266639
Turkey,1989,20.454308
Turkey,1990,21.988263
Turkey,1991,21.305202
Turkey,1992,22.066973
Turkey,1993,24.784925
Turkey,1994,22.068673
Turkey,1995,23.127624
Turkey,1996,23.850784
Turkey,1997,25.824555
Turkey,1998,25.854493
Turkey,1999,24.186093
Turkey,2000,26.246346
Turkey,2001,24.681869
Turkey,2002,26.339978
Turkey,2003,28.078322
Turkey,2004,30.644277
Turkey,2005,32.580282
Turkey,2006,34.111688
Turkey,2007,35.924232
Turkey,2008,35.805009
Turkey,2009,34.328244
Turkey,2010,35.19322
Turkey,2011,37.128369
Turkey,2012,37.905972
Turkey,2013,40.465033
Turkey,2014,40.443125
Turkey,2015,42.094218
Turkey,2016,43.044787
Turkey,2017,45.090563
Turkey,2018,46.227634
Turkey,2019,47.988606
Turkey,2020,56.539377
Turkey,2021,53.129297
Turkey,2022,52.752607
United Kingdom,1970,23.724381
United Kingdom,1971,25.271841
United Kingdom,1972,26.765727
United Kingdom,1973,27.253007
United Kingdom,1974,27.057021
United Kingdom,1975,26.832224
United Kingdom,1976,28.031036
United Kingdom,1977,28.989472
United Kingdom,1978,30.379931
United Kingdom,1979,31.336922
United Kingdom,1980,31.636437
United Kingdom,1981,33.528829
United Kingdom,1982,34.526884
United Kingdom,1983,36.349717
United Kingdom,1984,36.019851
United Kingdom,1985,36.428395
United Kingdom,1986,37.387926
United Kingdom,1987,38.770868
United Kingdom,1988,38.693878
United Kingdom,1989,38.853925
United Kingdom,1990,39.289897
United Kingdom,1991,40.082329
United Kingdom,1992,41.994865
United Kingdom,1993,43.518126
United Kingdom,1994,44.579615
United Kingdom,1995,45.203589
United Kingdom,1996,45.638263
United Kingdom,1997,46.863872
United Kingdom,1998,47.993626
United Kingdom,1999,49.044535
United Kingdom,2000,50.939328
United Kingdom,2001,51.458619
United Kingdom,2002,52.581716
United Kingdom,2003,54.008227
United Kingdom,2004,54.686746
United Kingdom,2005,55.156626
United Kingdom,2006,56.070347
United Kingdom,2007,56.864362
United Kingdom,2008,56.899648
United Kingdom,2009,55.52849
United Kingdom,2010,57.078368
United Kingdom,2011,57.090117
United Kingdom,2012,56.706058
United Kingdom,2013,56.978563
United Kingdom,2014,57.118628
United Kingdom,2015,58.134286
United Kingdom,2016,57.91861
United Kingdom,2017,58.965284
United Kingdom,2018,59.243917
United Kingdom,2019,59.515367
United Kingdom,2020,60.175735
United Kingdom,2021,59.153539
United Kingdom,2022,59.609593
United States,1970,33.708826
United States,1971,34.972937
United States,1972,35.823553
United States,1973,36.673833
United States,1974,36.342967
United States,1975,37.337947
United States,1976,38.242547
United States,1977,38.650575
United States,1978,38.956695
United States,1979,39.131168
United States,1980,39.139085
United States,1981,40.047014
United States,1982,39.918352
United States,1983,41.010658
United States,1984,41.86562
United States,1985,42.635509
United States,1986,43.599936
United States,1987,43.916782
United States,1988,44.424496
United States,1989,44.815883
United States,1990,45.583299
United States,1991,46.180488
United States,1992,47.766894
United States,1993,47.94876
United States,1994,48.354938
United States,1995,48.461331
United States,1996,49.666111
United States,1997,50.386032
United States,1998,51.519575
United States,1999,53.041436
United States,2000,54.498167
United States,2001,55.693841
United States,2002,57.234571
United States,2003,58.965218
United States,2004,60.508037
United States,2005,61.772075
United States,2006,62.356937
United States,2007,63.232583
United States,2008,64.042431
United States,2009,66.089234
United States,2010,67.835887
United States,2011,67.86187
United States,2012,68.118059
United States,2013,68.407849
United States,2014,68.665009
United States,2015,69.047471
United States,2016,69.256659
United States,2017,69.876907
United States,2018,70.664702
United States,2019,71.520554
United States,2020,73.957559
United States,2021,74.838217
United States,2022,73.989507
Chile,1986,9.74371
Chile,1987,9.979245
Chile,1988,10.092077
Chile,1989,10.549299
Chile,1990,10.672489
Chile,1991,11.363776
Chile,1992,12.223512
Chile,1993,12.50875
Chile,1994,13.246027
Chile,1995,14.644869
Chile,1996,15.634374
Chile,1997,16.890959
Chile,1998,16.907372
Chile,1999,17.275304
Chile,2000,17.914007
Chile,2001,18.467891
Chile,2002,18.642398
Chile,2003,18.913713
Chile,2004,19.66666
Chile,2005,20.756781
Chile,2006,21.576243
Chile,2007,22.452243
Chile,2008,22.983801
Chile,2009,23.12702
Chile,2010,22.047521
Chile,2011,22.524161
Chile,2012,23.647491
Chile,2013,23.9972
Chile,2014,24.41223
Chile,2015,24.525405
Chile,2016,24.869271
Chile,2017,24.794087
Chile,2018,25.319539
Chile,2019,25.297552
Chile,2020,28.548382
Chile,2021,28.94544
Chile,2022,27.121526
Estonia,2000,21.160621
Estonia,2001,22.388778
Estonia,2002,23.882277
Estonia,2003,25.08695
Estonia,2004,26.791231
Estonia,2005,28.378675
Estonia,2006,29.809296
Estonia,2007,32.048907
Estonia,2008,30.941251
Estonia,2009,31.593052
Estonia,2010,33.275193
Estonia,2011,32.726987
Estonia,2012,33.827583
Estonia,2013,34.258793
Estonia,2014,35.143099
Estonia,2015,34.941294
Estonia,2016,35.870628
Estonia,2017,36.924931
Estonia,2018,39.328419
Estonia,2019,40.593175
Estonia,2020,42.94026
Estonia,2021,42.911145
Estonia,2022,40.424262
Israel,1981,26.111432
Israel,1982,26.563379
Israel,1983,26.708053
Israel,1984,26.491097
Israel,1985,27.39615
Israel,1986,28.140617
Israel,1987,29.307205
Israel,1988,29.856905
Israel,1989,29.476501
Israel,1990,31.003677
Israel,1991,31.776
Israel,1992,31.594672
Israel,1993,31.386129
Israel,1994,30.958923
Israel,1995,30.644819
Israel,1996,30.958403
Israel,1997,31.240888
Israel,1998,32.083216
Israel,1999,31.97473
Israel,2000,33.24585
Israel,2001,33.650959
Israel,2002,33.07457
Israel,2003,33.433582
Israel,2004,34.949996
Israel,2005,35.423816
Israel,2006,36.576262
Israel,2007,36.977028
Israel,2008,36.936883
Israel,2009,36.52723
Israel,2010,37.589981
Israel,2011,38.747445
Israel,2012,38.761111
Israel,2013,39.681708
Israel,2014,40.434969
Israel,2015,40.498081
Israel,2016,40.841654
Israel,2017,41.611018
Israel,2018,42.741589
Israel,2019,44.129545
Israel,2020,46.914607
Israel,2021,47.5725
Israel,2022,47.520145
Russia,1995,15.397122
Russia,1996,15.06638
Russia,1997,15.515728
Russia,1998,15.16347
Russia,1999,14.84125
Russia,2000,15.655187
Russia,2001,16.45549
Russia,2002,16.822009
Russia,2003,18.010897
Russia,2004,19.061609
Russia,2005,20.051286
Russia,2006,21.373371
Russia,2007,22.622358
Russia,2008,23.700889
Russia,2009,22.631987
Russia,2010,23.414143
Russia,2011,24.058067
Russia,2012,24.74773
Russia,2013,25.261952
Russia,2014,25.331478
Russia,2015,24.649304
Russia,2016,24.7235
Russia,2017,25.137929
Russia,2018,25.884473
Russia,2019,26.698227
Russia,2020,27.680927
Slovenia,1995,24.696415
Slovenia,1996,26.425819
Slovenia,1997,28.48187
Slovenia,1998,29.222361
Slovenia,1999,30.282513
Slovenia,2000,31.263905
Slovenia,2001,32.355075
Slovenia,2002,32.497236
Slovenia,2003,33.50062
Slovenia,2004,34.599443
Slovenia,2005,36.938074
Slovenia,2006,39.128271
Slovenia,2007,40.808356
Slovenia,2008,40.752803
Slovenia,2009,38.181149
Slovenia,2010,39.491962
Slovenia,2011,40.925467
Slovenia,2012,40.691154
Slovenia,2013,40.292879
Slovenia,2014,40.753894
Slovenia,2015,40.981064
Slovenia,2016,42.404997
Slovenia,2017,44.000646
Slovenia,2018,45.061827
Slovenia,2019,45.540786
Slovenia,2020,45.85871
Slovenia,2021,47.075129
Slovenia,2022,47.658033
Latvia,1995,12.880747
Latvia,1996,13.152767
Latvia,1997,13.736525
Latvia,1998,14.670329
Latvia,1999,15.338115
Latvia,2000,16.745765
Latvia,2001,17.446368
Latvia,2002,18.724063
Latvia,2003,20.237339
Latvia,2004,22.271015
Latvia,2005,23.911079
Latvia,2006,25.497929
Latvia,2007,27.53466
Latvia,2008,27.520156
Latvia,2009,28.25332
Latvia,2010,29.176747
Latvia,2011,29.230218
Latvia,2012,31.122516
Latvia,2013,31.138166
Latvia,2014,31.986784
Latvia,2015,33.400119
Latvia,2016,34.28198
Latvia,2017,35.729988
Latvia,2018,36.372585
Latvia,2019,38.031717
Latvia,2020,39.391199
Latvia,2021,41.435848
Latvia,2022,42.816675
Lithuania,1995,15.727769
Lithuania,1996,16.410157
Lithuania,1997,17.611372
Lithuania,1998,18.579601
Lithuania,1999,19.347571
Lithuania,2000,19.593935
Lithuania,2001,21.856728
Lithuania,2002,22.887271
Lithuania,2003,24.986965
Lithuania,2004,25.6167
Lithuania,2005,27.339843
Lithuania,2006,29.589
Lithuania,2007,31.701293
Lithuania,2008,32.47929
Lithuania,2009,31.06983
Lithuania,2010,32.836845
Lithuania,2011,35.093396
Lithuania,2012,35.808703
Lithuania,2013,36.906196
Lithuania,2014,37.617934
Lithuania,2015,37.321585
Lithuania,2016,36.946175
Lithuania,2017,39.684589
Lithuania,2018,40.535723
Lithuania,2019,42.133586
Lithuania,2020,44.685106
Lithuania,2021,46.083452
Lithuania,2022,44.566966
South Africa,2001,15.876697
South Africa,2002,16.567479
South Africa,2003,17.753931
South Africa,2004,18.022495
South Africa,2005,17.469945
South Africa,2006,18.189686
South Africa,2007,19.043363
South Africa,2008,18.446211
South Africa,2009,18.952649
South Africa,2010,20.225573
South Africa,2011,20.299933
South Africa,2012,20.516167
South Africa,2013,20.514456
South Africa,2014,20.533058
South Africa,2015,22.553865
South Africa,2016,19.938277
South Africa,2017,19.927223
South Africa,2018,19.859829
South Africa,2019,19.803255
South Africa,2020,21.265347
South Africa,2021,23.768756
Costa Rica,1991,12.395066
Costa Rica,1992,12.526999
Costa Rica,1993,12.755563
Costa Rica,1994,12.619753
Costa Rica,1995,12.875718
Costa Rica,1996,12.927027
Costa Rica,1997,12.742868
Costa Rica,1998,12.883903
Costa Rica,1999,13.181781
Costa Rica,2000,13.419427
Costa Rica,2001,13.340478
Costa Rica,2002,13.431107
Costa Rica,2003,13.62039
Costa Rica,2004,13.961451
Costa Rica,2005,13.718511
Costa Rica,2006,14.259665
Costa Rica,2007,14.453706
Costa Rica,2008,14.909054
Costa Rica,2009,15.331663
Costa Rica,2010,17.122775
Costa Rica,2011,17.944786
Costa Rica,2012,17.694625
Costa Rica,2013,18.620355
Costa Rica,2014,19.093774
Costa Rica,2015,19.707747
Costa Rica,2016,20.571849
Costa Rica,2017,21.056646
Costa Rica,2018,21.446167
Costa Rica,2019,22.038536
Costa Rica,2020,25.395334
Costa Rica,2021,24.023111
Costa Rica,2022,22.861341
Bulgaria,1995,14.602168
Bulgaria,1996,14.974197
Bulgaria,1997,13.278574
Bulgaria,1998,14.404826
Bulgaria,1999,13.629741
Bulgaria,2000,14.862773
Bulgaria,2001,15.439256
Bulgaria,2002,16.314321
Bulgaria,2003,16.784926
Bulgaria,2004,17.183126
Bulgaria,2005,17.966568
Bulgaria,2006,18.619432
Bulgaria,2007,19.242376
Bulgaria,2008,19.490905
Bulgaria,2009,19.717805
Bulgaria,2010,20.847859
Bulgaria,2011,21.781564
Bulgaria,2012,22.497289
Bulgaria,2013,22.460791
Bulgaria,2014,22.607469
Bulgaria,2015,23.29615
Bulgaria,2016,23.897692
Bulgaria,2017,24.13014
Bulgaria,2018,24.784269
Bulgaria,2019,25.687424
Bulgaria,2020,25.891579
Bulgaria,2021,27.563882
Bulgaria,2022,28.147053
Croatia,1995,21.785687
Croatia,1996,23.124422
Croatia,1997,24.547213
Croatia,1998,25.1768
Croatia,1999,24.952529
Croatia,2000,25.760961
Croatia,2001,26.746861
Croatia,2002,28.097424
Croatia,2003,28.966443
Croatia,2004,29.923414
Croatia,2005,30.929969
Croatia,2006,31.448167
Croatia,2007,31.992268
Croatia,2008,31.953754
Croatia,2009,29.897037
Croatia,2010,30.484762
Croatia,2011,31.754348
Croatia,2012,32.447392
Croatia,2013,33.512265
Croatia,2014,32.816506
Croatia,2015,34.389737
Croatia,2016,35.377362
Croatia,2017,35.921349
Croatia,2018,36.245766
Croatia,2019,35.842512
Croatia,2020,33.237924
Croatia,2021,37.112182
Croatia,2022,38.518664
Romania,1995,11.794007
Romania,1996,12.4063
Romania,1997,11.711134
Romania,1998,11.839001
Romania,1999,11.999411
Romania,2000,12.370756
Romania,2001,13.159567
Romania,2002,15.362271
Romania,2003,15.98718
Romania,2004,17.905517
Romania,2005,18.89548
Romania,2006,20.434242
Romania,2007,21.555029
Romania,2008,23.947793
Romania,2009,23.740214
Romania,2010,23.255132
Romania,2011,24.767085
Romania,2012,25.404126
Romania,2013,25.770673
Romania,2014,26.836828
Romania,2015,28.146387
Romania,2016,28.902672
Romania,2017,30.938581
Romania,2018,32.753263
Romania,2019,33.669318
Romania,2020,33.993065
Romania,2021,34.376225
Romania,2022,35.892271
Colombia,1975,8.055505
Colombia,1976,8.197824
Colombia,1977,8.198547
Colombia,1978,8.689823
Colombia,1979,8.939717
Colombia,1980,9.157818
Colombia,1981,9.019506
Colombia,1982,9.010562
Colombia,1983,9.198652
Colombia,1984,9.430661
Colombia,1985,9.506003
Colombia,1986,9.747007
Colombia,1987,9.831656
Colombia,1988,9.95126
Colombia,1989,9.88
Colombia,1990,10.084559
Colombia,1991,9.727808
Colombia,1992,10.029618
Colombia,1993,9.932996
Colombia,1994,10.034249
Colombia,1995,10.113275
Colombia,1996,10.215429
Colombia,1997,10.34576
Colombia,1998,10.421728
Colombia,1999,10.028326
Colombia,2000,9.652419
Colombia,2001,9.690187
Colombia,2002,9.482174
Colombia,2003,9.500538
Colombia,2004,10.052163
Colombia,2005,10.232035
Colombia,2006,10.890402
Colombia,2007,11.347122
Colombia,2008,11.360227
Colombia,2009,11.063533
Colombia,2010,11.114892
Colombia,2011,11.496924
Colombia,2012,11.629282
Colombia,2013,12.052849
Colombia,2014,12.371221
Colombia,2015,12.488134
Colombia,2016,12.724875
Colombia,2017,12.862402
Colombia,2018,13.050834
Colombia,2019,13.46144
Colombia,2020,16.080512
Colombia,2021,14.347454
Colombia,2022,14.274572
